姓名,部门,必中奖项(奖项名称),禁止中奖(是/否),权重(1-10)
5200087,无,,否,1
5200088,无,,否,1
5200089,无,,否,1
5200090,无,,否,1
5200091,无,,否,1
5200092,无,,否,1
5200093,无,,否,1
5200094,无,,否,1
5200095,无,,否,1
5200096,无,,否,1
5200097,无,,否,1
5200098,无,,否,1
5200099,无,,否,1
5200100,无,爱是只喜欢真理,否,1
5200101,无,,否,1
5200102,无,,否,1
5200103,无,,否,1
5200104,无,,否,1
5200105,无,,否,1
5200106,无,,否,1
5200107,无,,否,1
5200108,无,,否,1
5200109,无,,否,1
5200110,无,,否,1
5200111,无,爱是只喜欢真理,否,1
5200112,无,爱是只喜欢真理,否,1
5200113,无,,否,1
5200114,无,,否,1
5200115,无,,否,1
5200116,无,,否,1
5200117,无,,否,1
5200118,无,,否,1
5200119,无,,否,1
5200120,无,,否,1
5200121,无,,否,1
5200122,无,,否,1
5200123,无,,否,1
5200124,无,,否,1
5200125,无,,否,1
5200126,无,,否,1
5200127,无,,否,1
5200128,无,,否,1
5200129,无,,否,1
5200130,无,,否,1
5200131,无,,否,1
5200132,无,,否,1
5200133,无,,否,1
5200134,无,,否,1
5200135,无,,否,1
5200136,无,,否,1
5200137,无,,否,1
5200138,无,,否,1
5200139,无,,否,1
5200140,无,,否,1
5200141,无,,否,1
5200142,无,,否,1
5200143,无,,否,1
5200144,无,,否,1
5200145,无,,否,1
5200146,无,,否,1
5200147,无,,否,1
5200148,无,,否,1
5200149,无,,否,1
5200150,无,,否,1
5200151,无,,否,1
5200152,无,,否,1
5200153,无,,否,1
5200154,无,,否,1
5200155,无,,否,1
5200156,无,,否,1
5200157,无,,否,1
5200158,无,,否,1
5200159,无,,否,1
5200160,无,,否,1
5200161,无,,否,1
5200162,无,,否,1
5200163,无,,否,1
5200164,无,,否,1
5200165,无,,否,1
5200166,无,,否,1
5200167,无,爱是只喜欢真理,否,1
5200168,无,,否,1
5200169,无,,否,1
5200170,无,,否,1
5200171,无,,否,1
5200172,无,,否,1
5200173,无,,否,1
5200174,无,,否,1
5200175,无,,否,1
5200176,无,,否,1
5200177,无,,否,1
5200178,无,,否,1
5200179,无,,否,1
5200180,无,,否,1
5200181,无,,否,1
5200182,无,,否,1
5200183,无,,否,1
5200184,无,,否,1
5200185,无,,否,1
5200186,无,,否,1
5200187,无,,否,1
5200188,无,,否,1
5200189,无,,否,1
5200190,无,,否,1
5200191,无,,否,1
5200192,无,,否,1
5200193,无,,否,1
5200194,无,,否,1
5200195,无,,否,1
5200196,无,,否,1
5200197,无,,否,1
5200198,无,,否,1
5200199,无,,否,1
5200200,无,,否,1
5200201,无,,否,1
5200202,无,,否,1
5200203,无,,否,1
5200204,无,,否,1
5200205,无,,否,1
5200206,无,,否,1
5200207,无,,否,1
5200208,无,,否,1
5200209,无,,否,1
5200210,无,,否,1
5200211,无,,否,1
5200212,无,,否,1
5200213,无,,否,1
5200214,无,,否,1
5200215,无,,否,1
5200216,无,,否,1
5200217,无,,否,1
5200218,无,,否,1
5200219,无,,否,1
5200220,无,,否,1
5200221,无,,否,1
5200222,无,,否,1
5200223,无,,否,1
5200224,无,,否,1
5200225,无,,否,1
5200226,无,,否,1
5200227,无,,否,1
5200228,无,,否,1
5200229,无,,否,1
5200230,无,,否,1
5200231,无,,否,1
5200232,无,,否,1
5200233,无,,否,1
5200234,无,,否,1
5200235,无,,否,1
5200236,无,,否,1
5200237,无,,否,1
5200238,无,,否,1
5200239,无,,否,1
5200240,无,,否,1
5200241,无,,否,1
5200242,无,,否,1
5200243,无,,否,1
5200244,无,,否,1
5200245,无,,否,1
5200246,无,,否,1
5200247,无,,否,1
5200248,无,,否,1
5200249,无,,否,1
5200250,无,,否,1
5200251,无,,否,1
5200252,无,,否,1
5200253,无,,否,1
5200254,无,,否,1
5200255,无,,否,1
5200256,无,,否,1
5200257,无,,否,1
5200258,无,,否,1
5200259,无,,否,1
5200260,无,,否,1
5200261,无,,否,1
5200262,无,,否,1
5200263,无,,否,1
5200264,无,,否,1
5200265,无,,否,1
5200266,无,,否,1
5200267,无,,否,1
5200268,无,,否,1
5200269,无,,否,1
5200270,无,,否,1
5200271,无,,否,1
5200272,无,,否,1
5200273,无,,否,1
5200274,无,,否,1
5200275,无,,否,1
5200276,无,,否,1
5200277,无,,否,1
5200278,无,,否,1
5200279,无,,否,1
5200280,无,,否,1
5200281,无,,否,1
5200282,无,,否,1
5200283,无,,否,1
5200284,无,,否,1
5200285,无,,否,1
5200286,无,,否,1
5200287,无,,否,1
5200288,无,,否,1
5200289,无,爱是只喜欢真理,否,1
5200290,无,爱是永不止息,否,1
5200291,无,,否,1
5200292,无,,否,1
5200293,无,,否,1
5200294,无,,否,1
5200295,无,,否,1
5200296,无,,否,1
5200297,无,,否,1
5200298,无,,否,1
5200299,无,,否,1
5200300,无,,否,1
5200301,无,,否,1
5200302,无,,否,1
5200303,无,,否,1
5200304,无,,否,1
5200305,无,,否,1
5200306,无,,否,1
5200307,无,,否,1
5200308,无,,否,1
5200309,无,,否,1
5200310,无,,否,1
5200311,无,,否,1
5200312,无,,否,1
5200313,无,,否,1
5200314,无,,否,1
5200315,无,,否,1
5200316,无,,否,1
5200317,无,,否,1
5200318,无,,否,1
5200319,无,,否,1
5200320,无,爱是永不止息,否,1
5200321,无,,否,1
5200322,无,,否,1
5200323,无,,否,1
5200324,无,,否,1
5200325,无,,否,1
5200326,无,,否,1
5200327,无,,否,1
5200328,无,,否,1
5200329,无,,否,1
5200330,无,,否,1
5200331,无,,否,1
5200332,无,,否,1
5200333,无,,否,1
5200334,无,,否,1
5200335,无,,否,1
5200336,无,,否,1
5200337,无,,否,1
5200338,无,,否,1
5200339,无,,否,1
5200340,无,,否,1
5200341,无,,否,1
5200342,无,,否,1
5200343,无,,否,1
5200344,无,,否,1
5200345,无,,否,1
5200346,无,,否,1
5200347,无,,否,1
5200348,无,,否,1
5200349,无,,否,1
5200350,无,,否,1
5200351,无,,否,1
5200352,无,,否,1
5200353,无,,否,1
5200354,无,,否,1
5200355,无,,否,1
5200356,无,,否,1
5200357,无,,否,1
5200358,无,,否,1
5200359,无,,否,1
5200360,无,,否,1
5200361,无,,否,1
5200362,无,,否,1
5200363,无,,否,1
5200364,无,,否,1
5200365,无,,否,1
5200366,无,,否,1
5200367,无,,否,1
5200368,无,,否,1
5200369,无,,否,1
5200370,无,,否,1
5200371,无,,否,1
5200372,无,,否,1
5200373,无,,否,1
5200374,无,,否,1
5200375,无,,否,1
5200376,无,,否,1
5200377,无,,否,1
5200378,无,,否,1
5200379,无,,否,1
5200380,无,,否,1
5200381,无,,否,1
5200382,无,,否,1
5200383,无,,否,1
5200384,无,,否,1
5200385,无,,否,1
5200386,无,,否,1
5200387,无,,否,1
5200388,无,,否,1
5200389,无,,否,1
5200390,无,,否,1
5200391,无,,否,1
5200392,无,,否,1
5200393,无,,否,1
5200394,无,,否,1
5200395,无,,否,1
5200396,无,,否,1
5200397,无,,否,1
5200398,无,,否,1
5200399,无,,否,1
5200400,无,,否,1
5200401,无,,否,1
5200402,无,,否,1
5200403,无,,否,1
5200404,无,,否,1
5200405,无,,否,1
5200406,无,,否,1
5200407,无,,否,1
5200408,无,,否,1
5200409,无,,否,1
5200410,无,,否,1
5200411,无,,否,1
5200412,无,,否,1
5200413,无,,否,1
5200414,无,,否,1
5200415,无,,否,1
5200416,无,,否,1
5200417,无,,否,1
5200418,无,,否,1
5200419,无,,否,1
5200420,无,,否,1
5200421,无,,否,1
5200422,无,,否,1
5200423,无,,否,1
5200424,无,,否,1
5200425,无,,否,1
5200426,无,,否,1
5200427,无,,否,1
5200428,无,,否,1
5200429,无,,否,1
5200430,无,,否,1
5200431,无,,否,1
5200432,无,,否,1
5200433,无,,否,1
5200434,无,,否,1
5200435,无,,否,1
5200436,无,,否,1
5200437,无,,否,1
5200438,无,,否,1
5200439,无,,否,1
5200440,无,,否,1
5200441,无,,否,1
5200442,无,,否,1
5200443,无,,否,1
5200444,无,,否,1
5200445,无,,否,1
5200446,无,,否,1
5200447,无,,否,1
5200448,无,,否,1
5200449,无,,否,1
5200450,无,,否,1
5200451,无,,否,1
5200452,无,,否,1
5200453,无,,否,1
5200454,无,,否,1
5200455,无,,否,1
5200456,无,,否,1
5200457,无,,否,1
5200458,无,,否,1
5200459,无,,否,1
5200460,无,,否,1
5200461,无,爱是永不止息,否,1
5200462,无,,否,1
5200463,无,,否,1
5200464,无,,否,1
5200465,无,,否,1
5200466,无,,否,1
5200467,无,,否,1
5200468,无,,否,1
5200469,无,,否,1
5200470,无,,否,1
5200471,无,,否,1
5200472,无,,否,1
5200473,无,,否,1
5200474,无,,否,1
5200475,无,,否,1
5200476,无,,否,1
5200477,无,,否,1
5200478,无,,否,1
5200479,无,,否,1
5200480,无,,否,1
5200481,无,,否,1
5200482,无,,否,1
5200483,无,,否,1
5200484,无,,否,1
5200485,无,,否,1
5200486,无,,否,1
5200487,无,,否,1
5200488,无,,否,1
5200489,无,,否,1
5200490,无,,否,1
5200491,无,,否,1
5200492,无,,否,1
5200493,无,,否,1
5200494,无,,否,1
5200495,无,,否,1
5200496,无,,否,1
5200497,无,,否,1
5200498,无,,否,1
5200499,无,,否,1
5200500,无,爱是永不止息,否,1
5200501,无,,否,1
5200502,无,,否,1
5200503,无,,否,1
5200504,无,,否,1
5200505,无,,否,1
5200506,无,,否,1
5200507,无,,否,1
5200508,无,,否,1
5200509,无,,否,1
5200510,无,,否,1
5200511,无,,否,1
5200512,无,,否,1
5200513,无,,否,1
5200514,无,,否,1
5200515,无,,否,1
5200516,无,,否,1
5200517,无,,否,1
5200518,无,,否,1
5200519,无,,否,1
5200520,无,,否,1
5200521,无,,否,1
5200522,无,,否,1
5200523,无,,否,1
5200524,无,,否,1
5200525,无,,否,1
5200526,无,,否,1
5200527,无,,否,1
5200528,无,,否,1
5200529,无,,否,1
5200530,无,,否,1
5200531,无,,否,1
5200532,无,,否,1
5200533,无,,否,1
5200534,无,,否,1
5200535,无,,否,1
5200536,无,,否,1
5200537,无,,否,1
5200538,无,,否,1
5200539,无,,否,1
5200540,无,,否,1
5200541,无,,否,1
5200542,无,,否,1
5200543,无,,否,1
5200544,无,,否,1
5200545,无,,否,1
5200546,无,,否,1
5200547,无,,否,1
5200548,无,,否,1
5200549,无,,否,1
5200550,无,,否,1
5200551,无,,否,1
5200552,无,,否,1
5200553,无,,否,1
5200554,无,,否,1
5200555,无,爱是永不止息,否,1
5200556,无,,否,1
5200557,无,,否,1
5200558,无,,否,1
5200559,无,,否,1
5200560,无,,否,1
5200561,无,,否,1
5200562,无,,否,1
5200563,无,,否,1
5200564,无,,否,1
5200565,无,,否,1
5200566,无,,否,1
5200567,无,,否,1
5200568,无,,否,1
5200569,无,,否,1
5200570,无,,否,1
5200571,无,,否,1
5200572,无,,否,1
5200573,无,,否,1
5200574,无,,否,1
5200575,无,,否,1
5200576,无,,否,1
5200577,无,,否,1
5200578,无,,否,1
5200579,无,,否,1
5200580,无,,否,1
5200581,无,,否,1
5200582,无,,否,1
5200583,无,,否,1
5200584,无,,否,1
5200585,无,,否,1
5200586,无,,否,1
5200587,无,,否,1
5200588,无,,否,1
5200589,无,,否,1
5200590,无,,否,1
5200591,无,,否,1
5200592,无,,否,1
5200593,无,,否,1
5200594,无,,否,1
5200595,无,,否,1
5200596,无,,否,1
5200597,无,,否,1
5200598,无,,否,1
5200599,无,,否,1
5200600,无,,否,1
5200601,无,,否,1
5200602,无,,否,1
5200603,无,,否,1
5200604,无,,否,1
5200605,无,,否,1
5200606,无,,否,1
5200607,无,,否,1
5200608,无,,否,1
5200609,无,,否,1
5200610,无,,否,1
5200611,无,,否,1
5200612,无,,否,1
5200613,无,,否,1
5200614,无,,否,1
5200615,无,,否,1
5200616,无,,否,1
5200617,无,,否,1
5200618,无,,否,1
5200619,无,,否,1
5200620,无,,否,1
5200621,无,,否,1
5200622,无,,否,1
5200623,无,,否,1
5200624,无,,否,1
5200625,无,,否,1
5200626,无,,否,1
5200627,无,,否,1
5200628,无,,否,1
5200629,无,,否,1
5200630,无,,否,1
5200631,无,,否,1
5200632,无,,否,1
5200633,无,,否,1
5200634,无,,否,1
5200635,无,,否,1
5200636,无,,否,1
5200637,无,,否,1
5200638,无,,否,1
5200639,无,,否,1
5200640,无,,否,1
5200641,无,,否,1
5200642,无,,否,1
5200643,无,,否,1
5200644,无,,否,1
5200645,无,,否,1
5200646,无,,否,1
5200647,无,,否,1
5200648,无,,否,1
5200649,无,,否,1
5200650,无,,否,1
5200651,无,,否,1
5200652,无,,否,1
5200653,无,,否,1
5200654,无,,否,1
5200655,无,,否,1
5200656,无,,否,1
5200657,无,,否,1
5200658,无,,否,1
5200659,无,,否,1
5200660,无,,否,1
5200661,无,,否,1
5200662,无,,否,1
5200663,无,,否,1
5200664,无,,否,1
5200665,无,,否,1
5200666,无,,否,1
5200667,无,,否,1
5200668,无,,否,1
5200669,无,,否,1
5200670,无,,否,1
5200671,无,,否,1
5200672,无,,否,1
5200673,无,,否,1
5200674,无,,否,1
5200675,无,,否,1
5200676,无,,否,1
5200677,无,,否,1
5200678,无,,否,1
5200679,无,,否,1
5200680,无,爱是永不止息,否,1
5200681,无,,否,1
5200682,无,,否,1
5200683,无,,否,1
5200684,无,,否,1
5200685,无,,否,1
5200686,无,,否,1
5200687,无,,否,1
5200688,无,,否,1
5200689,无,,否,1
5200690,无,,否,1
5200691,无,,否,1
5200692,无,,否,1
5200693,无,,否,1
5200694,无,,否,1
5200695,无,,否,1
5200696,无,,否,1
5200697,无,,否,1
5200698,无,,否,1
5200699,无,,否,1
5200700,无,,否,1
